query_id,embedding_type,query_niche_id,source_slice,target_slice,niche_query_k
1299,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1300,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1301,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1302,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1303,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1304,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1305,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1306,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1307,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1308,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1309,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1310,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1311,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1312,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1313,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1314,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1315,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1316,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1317,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1318,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1319,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1320,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1321,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1322,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1323,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1324,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1325,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1326,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1327,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1328,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1329,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1330,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1331,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1332,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1333,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1334,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1335,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1336,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1337,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1338,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1339,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1340,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1341,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1342,scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1343,gene_expr,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1344,quest_scgpt,Zhuang-ABCA-3.002_query_niche_9_15,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1345,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1346,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1347,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1348,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.096,3
1349,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1350,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1351,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1352,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.097,3
1353,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1354,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1355,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1356,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.098,3
1357,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1358,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1359,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1360,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-1.099,3
1361,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1362,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1363,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1364,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.28,3
1365,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1366,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1367,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1368,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.29,3
1369,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1370,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1371,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1372,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.30,3
1373,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1374,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1375,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1376,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,C57BL6J-638850.31,3
1377,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1378,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1379,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1380,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.001,3
1381,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1382,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1383,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1384,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.002,3
1385,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1386,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1387,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1388,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.004,3
1389,gene_expr_quest,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1390,scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1391,gene_expr,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1392,quest_scgpt,Zhuang-ABCA-3.002_query_niche_15_785,Zhuang-ABCA-3.002,Zhuang-ABCA-3.005,3
1393,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1394,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1395,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1396,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1397,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1398,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1399,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1400,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1401,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1402,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1403,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1404,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1405,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1406,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1407,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1408,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1409,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1410,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1411,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1412,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1413,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1414,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1415,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1416,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1417,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1418,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1419,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1420,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1421,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1422,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1423,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1424,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1425,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1426,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1427,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1428,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1429,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1430,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1431,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1432,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1433,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1434,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1435,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1436,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1437,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1438,scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1439,gene_expr,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1440,quest_scgpt,Zhuang-ABCA-3.004_query_niche_9_15,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1441,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1442,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1443,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1444,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.096,3
1445,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1446,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1447,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1448,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.097,3
1449,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1450,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1451,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1452,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.098,3
1453,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1454,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1455,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1456,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-1.099,3
1457,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1458,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1459,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1460,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.28,3
1461,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1462,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1463,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1464,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.29,3
1465,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1466,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1467,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1468,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.30,3
1469,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1470,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1471,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1472,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,C57BL6J-638850.31,3
1473,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1474,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1475,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1476,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.001,3
1477,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1478,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1479,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1480,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.002,3
1481,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1482,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1483,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1484,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.004,3
1485,gene_expr_quest,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1486,scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1487,gene_expr,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1488,quest_scgpt,Zhuang-ABCA-3.004_query_niche_15_785,Zhuang-ABCA-3.004,Zhuang-ABCA-3.005,3
1489,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.096,3
1490,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.096,3
1491,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.096,3
1492,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.096,3
1493,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.097,3
1494,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.097,3
1495,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.097,3
1496,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.097,3
1497,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.098,3
1498,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.098,3
1499,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.098,3
1500,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.098,3
1501,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.099,3
1502,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.099,3
1503,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.099,3
1504,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,Zhuang-ABCA-1.099,3
1505,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.28,3
1506,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.28,3
1507,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.28,3
1508,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.28,3
1509,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.29,3
1510,scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.29,3
1511,gene_expr,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.29,3
1512,quest_scgpt,Zhuang-ABCA-3.005_query_niche_9_15,Zhuang-ABCA-3.005,C57BL6J-638850.29,3
